Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
92R_S89_R2_001	(1, 7.30925654481795e-06)	(2, 1.8273141362044874e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002448600942514013)	(9, 0.0006925520576215007)	(10, 0.00019004067016526667)	(15, 0.00016263095812219937)	(20, 5.189572146820744e-05)	(25, 0.0)	(30, 0.00017432576859390808)	(35, 5.518488691337552e-05)	(40, 2.9602489006512697e-05)	(45, 4.020091099649872e-06)	(50, 0.00011767903037156898)	(55, 6.103229214922988e-05)	(60, 3.983544816925782e-05)	(65, 2.4486009425140128e-05)	(70, 0.0)	(75, 7.747811937507026e-05)	(80, 2.0831381152731153e-05)	(85, 1.9369529843767565e-05)	(90, 3.2891654451680773e-06)	(95, 0.0)	(100, 5.2261184295448334e-05)	(105, 0.000930102895328084)	(110, 2.1927769634453847e-06)	(115, 0.0)	(120, 6.943793717577052e-06)	(125, 9.684764921883782e-05)	(130, 5.8474052358543595e-06)	(135, 3.6546282724089747e-07)	(140, 0.0)	(145, 5.555034974061641e-05)	(150, 8.222913612920192e-06)
93R_S90_R1_001	(1, 9.283561560410734e-06)	(2, 0.08353348692057579)	(3, 0.0)	(4, 0.002003392584736637)	(5, 0.0)	(6, 0.0004938854750138511)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001214289852101724)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.015747891146157e-05)	(35, 0.0)	(40, 0.0)	(45, 7.426849248328587e-06)	(50, 0.0016004860130148107)	(55, 7.426849248328587e-06)	(60, 0.00013999610833099387)	(65, 0.0)	(70, 4.084767086580723e-06)	(75, 0.00010917468395043022)	(80, 7.426849248328587e-07)	(85, 0.0)	(90, 0.0)	(95, 7.83532595698666e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0768931410076452e-05)	(120, 0.0001088033414880138)	(125, 0.0)	(130, 0.0)	(135, 3.713424624164294e-07)	(140, 0.0001050899168638495)	(145, 4.4561095489971525e-06)	(150, 0.0)
93R_S90_R2_001	(1, 9.283561560410734e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00021537862820152903)	(9, 0.0006108583506750263)	(10, 0.00017378827241088893)	(15, 0.00014890832742898817)	(20, 5.570136936246441e-05)	(25, 0.0)	(30, 0.0001589345739142318)	(35, 4.6046465339637245e-05)	(40, 2.339457513223505e-05)	(45, 3.3420821617478646e-06)	(50, 0.00011177408118734524)	(55, 5.198794473830012e-05)	(60, 2.896471206848149e-05)	(65, 1.8567123120821467e-05)	(70, 0.0)	(75, 7.389715002086945e-05)	(80, 1.6710410808739322e-05)	(85, 1.7453095733572183e-05)	(90, 2.599397236915006e-06)	(95, 0.0)	(100, 4.716049272688653e-05)	(105, 0.0009346689779021527)	(110, 3.3420821617478646e-06)	(115, 0.0)	(120, 1.0768931410076452e-05)	(125, 8.689413620544446e-05)	(130, 8.540876635577875e-06)	(135, 7.426849248328587e-07)	(140, 0.0)	(145, 5.3101972125549396e-05)	(150, 1.1140273872492883e-05)
94R_S91_R1_001	(1, 1.510596699896068e-05)	(2, 0.08754663174247661)	(3, 0.0)	(4, 0.002052900915158756)	(5, 0.0)	(6, 0.0004758379604672614)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015408086338939892)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.855102839459554e-05)	(35, 0.0)	(40, 0.0)	(45, 7.250864159501126e-06)	(50, 0.0017568239619791268)	(55, 8.45934151941798e-06)	(60, 0.0001619359662288585)	(65, 0.0)	(70, 5.136028779646631e-06)	(75, 0.00013534946431068768)	(80, 1.2084773599168544e-06)	(85, 0.0)	(90, 0.0)	(95, 9.637606945336912e-05)	(100, 3.021193399792136e-07)	(105, 0.0)	(110, 0.0)	(115, 1.9033518418690455e-05)	(120, 0.00012719224213124893)	(125, 0.0)	(130, 6.042386799584272e-07)	(135, 1.8127160398752816e-06)	(140, 0.000124473168071436)	(145, 8.761460859397194e-06)	(150, 0.0)
94R_S91_R2_001	(1, 4.531790099688204e-06)	(2, 1.510596699896068e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0001978881676863849)	(9, 0.0006329400172564525)	(10, 0.00017492709784796466)	(15, 0.00014622576054993937)	(20, 5.5589958556175304e-05)	(25, 0.0)	(30, 0.00016586351764858825)	(35, 4.1994588257110685e-05)	(40, 2.6586501918170796e-05)	(45, 4.8339094396674175e-06)	(50, 0.00011540958787205959)	(55, 4.531790099688204e-05)	(60, 3.232676937777585e-05)	(65, 1.691868303883596e-05)	(70, 3.021193399792136e-07)	(75, 7.764467037465789e-05)	(80, 1.419960897902304e-05)	(85, 1.7825041058773602e-05)	(90, 2.4169547198337088e-06)	(95, 0.0)	(100, 4.531790099688204e-05)	(105, 0.0008598316415808419)	(110, 2.4169547198337088e-06)	(115, 0.0)	(120, 7.55298349948034e-06)	(125, 8.338493783426295e-05)	(130, 5.136028779646631e-06)	(135, 3.021193399792136e-07)	(140, 0.0)	(145, 4.773485571671574e-05)	(150, 7.55298349948034e-06)
95R_S92_R1_001	(1, 1.4351132642514057e-05)	(2, 0.0859004983233482)	(3, 0.0)	(4, 0.0023338529459888484)	(5, 0.0)	(6, 0.0005130529919698775)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001395647649484492)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.319077647682169e-05)	(35, 0.0)	(40, 0.0)	(45, 8.969457901571286e-06)	(50, 0.0017397160545887665)	(55, 4.664118108817068e-06)	(60, 0.00015678612411946607)	(65, 0.0)	(70, 5.02289642487992e-06)	(75, 0.0001234197407256209)	(80, 1.0763349481885543e-06)	(85, 0.0)	(90, 0.0)	(95, 8.538923922295864e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.687014533696989e-06)	(120, 0.00011193883461160965)	(125, 0.0)	(130, 0.0)	(135, 7.175566321257029e-07)	(140, 0.0001130151695597982)	(145, 7.89312295338273e-06)	(150, 0.0)
95R_S92_R2_001	(1, 7.175566321257028e-06)	(2, 7.175566321257028e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 3.587783160628514e-06)	(8, 0.0002977860023321667)	(9, 0.0007372894395091597)	(10, 0.00020737386668432815)	(15, 0.00018441205445630563)	(20, 7.354955479288455e-05)	(25, 0.0)	(30, 0.00019158762077756266)	(35, 6.49388752073761e-05)	(40, 3.5877831606285145e-05)	(45, 6.458009689131325e-06)	(50, 0.00012951897209868938)	(55, 6.13510920467476e-05)	(60, 3.8389279818725104e-05)	(65, 1.8656472435268273e-05)	(70, 0.0)	(75, 8.538923922295864e-05)	(80, 1.9732807383456827e-05)	(85, 2.188547727983394e-05)	(90, 2.51144821243996e-06)	(95, 0.0)	(100, 5.704575225399338e-05)	(105, 0.0009597319954681275)	(110, 2.51144821243996e-06)	(115, 0.0)	(120, 9.687014533696989e-06)	(125, 0.0001108624996634211)	(130, 5.381674740942771e-06)	(135, 7.175566321257029e-07)	(140, 0.0)	(145, 6.422131857525042e-05)	(150, 8.969457901571286e-06)
96R_S93_R1_001	(1, 2.315024469630565e-05)	(2, 0.09026992722310999)	(3, 0.0)	(4, 0.0023096821054698793)	(5, 0.0)	(6, 0.000600125574050385)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001538600878277545)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.087536453176654e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1753201153509023e-05)	(50, 0.0018605673583615497)	(55, 1.0684728321371838e-05)	(60, 0.0001595586095991528)	(65, 0.0)	(70, 7.835467435672682e-06)	(75, 0.0001392576257885463)	(80, 3.5615761071239467e-07)	(85, 0.0)	(90, 0.0)	(95, 9.93679733887581e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.638325009277015e-05)	(120, 0.00012394284852791334)	(125, 0.0)	(130, 3.5615761071239467e-07)	(135, 1.068472832137184e-06)	(140, 0.00012358669091720094)	(145, 6.410836992823103e-06)	(150, 0.0)
96R_S93_R2_001	(1, 1.2465516374933813e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00024396796333799034)	(9, 0.0007194383736390371)	(10, 0.0001983797891668038)	(15, 0.00016347634331698914)	(20, 6.446452753894342e-05)	(25, 0.0)	(30, 0.0001862704304025824)	(35, 5.30674839961468e-05)	(40, 3.062955452126594e-05)	(45, 5.698521771398315e-06)	(50, 0.00012786058224574967)	(55, 5.734137532469554e-05)	(60, 3.31226577962527e-05)	(65, 1.780788053561973e-05)	(70, 0.0)	(75, 8.049162002100119e-05)	(80, 1.780788053561973e-05)	(85, 2.0300983810606493e-05)	(90, 1.7807880535619735e-06)	(95, 0.0)	(100, 5.057438072116004e-05)	(105, 0.0009580639728163416)	(110, 2.4931032749867626e-06)	(115, 0.0)	(120, 1.0328570710659444e-05)	(125, 0.00011040885932084234)	(130, 6.766994603535498e-06)	(135, 3.5615761071239467e-07)	(140, 0.0)	(145, 6.197142426395667e-05)	(150, 7.123152214247894e-06)
9R_S9_R1_001	(1, 1.8755531922827534e-05)	(2, 0.08817657576263871)	(3, 0.0)	(4, 0.0021125549138530284)	(5, 0.0)	(6, 0.00049787412013324)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00016470767124955816)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.695746618765493e-05)	(35, 0.0)	(40, 0.0)	(45, 1.125331915369652e-05)	(50, 0.0018134894321017603)	(55, 1.1594328825020657e-05)	(60, 0.00016197959387896508)	(65, 0.0)	(70, 1.0230290139724109e-05)	(75, 0.00014799819735467545)	(80, 1.0230290139724109e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00011185117219431693)	(100, 3.41009671324137e-07)	(105, 0.0)	(110, 0.0)	(115, 2.250663830739304e-05)	(120, 0.0001346988201730341)	(125, 0.0)	(130, 3.41009671324137e-07)	(135, 2.0460580279448217e-06)	(140, 0.0001353808395156824)	(145, 8.525241783103425e-06)	(150, 0.0)
9R_S9_R2_001	(1, 1.3640386852965479e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002011957060812408)	(9, 0.0006138174083834465)	(10, 0.00015891050683704784)	(15, 0.00013572184918700652)	(20, 4.910539267067572e-05)	(25, 0.0)	(30, 0.00016027454552234438)	(35, 4.2626208915517123e-05)	(40, 2.455269633533786e-05)	(45, 3.4100967132413697e-06)	(50, 0.00011185117219431693)	(55, 4.740034431405504e-05)	(60, 2.6598754363282684e-05)	(65, 1.6368464223558574e-05)	(70, 3.41009671324137e-07)	(75, 6.64968859082067e-05)	(80, 1.602745455223444e-05)	(85, 1.7732502908855123e-05)	(90, 1.7050483566206848e-06)	(95, 0.0)	(100, 4.126217023022057e-05)	(105, 0.0009442557798965353)	(110, 2.387067699268959e-06)	(115, 0.0)	(120, 7.502212769131013e-06)	(125, 8.866251454427561e-05)	(130, 4.433125727213781e-06)	(135, 6.82019342648274e-07)	(140, 0.0)	(145, 4.70593346427309e-05)	(150, 6.820193426482739e-06)
